time,founder,unselected,contact_FDC,FDC_selected,contact_TC,TC_Selected_by_TC,recycled,apoptosis,affinity,std_affinity,CC_IDs,CB,CC,Pr,Apoptotic
365.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
366.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
367.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
370.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
371.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
372.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
373.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
374.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
375.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
376.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
377.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
378.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
379.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
380.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
381.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
382.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
383.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
384.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
385.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
386.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
387.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
388.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
389.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
390.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
391.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
392.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
393.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
394.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
395.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
396.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
397.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
398.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
399.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
400.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
401.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
402.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
403.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
404.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
405.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
406.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
407.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
408.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
409.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
410.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
411.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
412.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
413.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
414.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
415.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
416.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
417.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
418.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
419.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
420.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
421.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
422.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
423.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
424.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
425.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
426.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
427.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
428.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
429.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
430.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
431.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
432.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
433.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
434.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
435.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
436.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
437.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
438.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
439.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
440.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
441.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
442.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
443.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
444.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
445.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
446.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
447.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
448.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
449.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
451.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
452.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
453.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
454.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
455.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
456.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
457.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
458.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
459.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
460.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
461.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
462.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
463.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
464.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
465.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
466.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
467.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
468.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
469.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
470.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
471.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
472.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
473.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
474.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
475.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
476.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
477.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
478.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
479.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
480.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
481.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
482.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
483.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
484.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
485.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
486.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
487.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
488.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
489.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
490.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
491.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
492.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
493.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
494.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
495.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
496.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
497.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
498.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
499.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
501.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
502.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
503.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
504.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
